Gender,Age,AttendanceRate,GPA,Major,University,Institution_Type,Year,Graduation_Status
0,22,91.8,3.51,1,"Harvard University, USA",0,2023,1
2,20,61.79,2.54,1,"Harvard University, USA",0,2023,0
2,20,88.8,3.08,4,"Stanford University, USA",0,2023,1
2,19,70.27,3.46,0,"Harvard University, USA",0,2023,0
2,24,80.09,2.22,0,"Stanford University, USA",0,2023,0
2,21,81.63,3.37,2,"Harvard University, USA",1,2023,1
2,18,68.64,2.18,3,"Stanford University, USA",1,2023,0
2,19,75.63,3.93,0,"Harvard University, USA",1,2023,1
2,19,70.65,2.98,3,"Harvard University, USA",0,2023,0
2,21,53.46,2.3,1,"Stanford University, USA",0,2023,0
0,18,71.86,2.68,3,"Harvard University, USA",0,2023,0
2,22,54.87,2.83,1,"Harvard University, USA",1,2023,0
0,23,70.25,3.52,4,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,24,79.65,3.49,4,"University of Oxford, UK",0,2023,1
0,23,78.97,3.22,2,"Harvard University, USA",1,2023,1
0,22,83.13,2.21,0,"Harvard University, USA",0,2023,0
2,19,54.76,2.3,2,"Harvard University, USA",1,2023,0
0,18,82.61,2.19,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,19,65.61,3.15,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,20,69.95,3.75,3,"Harvard University, USA",1,2023,0
2,19,92.9,2.87,1,"California Institute of Technology (Caltech), USA",1,2023,1
2,19,50.45,2.32,4,"Harvard University, USA",0,2023,0
2,22,79.42,3.12,0,"Harvard University, USA",0,2023,1
2,22,79.94,3.62,1,"Harvard University, USA",0,2023,1
2,22,69.83,3.48,1,"University of Oxford, UK",0,2023,0
2,23,61.85,3.76,3,"Harvard University, USA",0,2023,0
2,20,61.73,2.56,0,"Harvard University, USA",0,2023,0
2,22,94.19,2.39,4,"California Institute of Technology (Caltech), USA",0,2023,0
0,18,72.1,3.76,1,"Imperial College London, UK",0,2023,0
0,23,66.54,3.32,1,"University of Oxford, UK",0,2023,0
2,21,72.44,2.62,3,"Harvard University, USA",1,2023,0
0,18,83.47,3.48,2,"Harvard University, USA",1,2023,1
0,24,57.29,3.63,4,"Stanford University, USA",0,2023,0
0,24,72.47,3.23,0,"Stanford University, USA",0,2023,0
2,18,79.39,3.38,1,"Harvard University, USA",0,2023,1
2,22,97.43,2.75,1,"University of Oxford, UK",0,2023,1
2,21,62.63,3.08,4,"Harvard University, USA",0,2023,0
0,21,67.96,3.05,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,23,68.97,3.7,1,"University of Oxford, UK",1,2023,0
2,21,80.28,3.68,4,"Harvard University, USA",1,2023,1
2,24,67.84,3.67,3,"Harvard University, USA",0,2023,0
0,20,76.68,2.02,2,"Stanford University, USA",0,2023,0
0,22,89.09,3.5,0,"Stanford University, USA",0,2023,1
0,21,85.27,3.52,1,"Stanford University, USA",0,2023,1
0,23,72.32,3.36,4,"Stanford University, USA",1,2023,0
2,24,93.21,3.51,3,"Stanford University, USA",0,2023,1
2,20,77.91,3.68,0,"Harvard University, USA",0,2023,1
2,19,77.0,2.94,4,"Stanford University, USA",0,2023,1
2,19,51.71,3.0,4,"Stanford University, USA",0,2023,0
0,20,99.33,2.25,0,"Harvard University, USA",0,2023,0
2,24,56.15,2.77,3,"Harvard University, USA",0,2023,0
2,23,61.56,3.29,3,"University of Oxford, UK",0,2023,0
2,20,52.58,3.56,2,"Stanford University, USA",1,2023,0
2,22,82.0,2.43,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,22,61.24,2.28,0,"Harvard University, USA",0,2023,0
2,19,59.0,3.33,0,"Harvard University, USA",1,2023,0
0,21,54.43,2.0,0,"Harvard University, USA",1,2023,0
2,23,55.17,2.36,3,"Stanford University, USA",1,2023,0
2,19,79.23,2.06,1,"Stanford University, USA",1,2023,0
2,21,84.41,2.33,2,"Harvard University, USA",1,2023,0
2,21,69.87,2.36,4,"Harvard University, USA",0,2023,0
2,22,73.99,2.78,4,"Harvard University, USA",0,2023,0
2,24,84.3,2.8,0,"University of Oxford, UK",0,2023,1
2,18,50.87,3.75,1,"Stanford University, USA",1,2023,0
2,24,66.16,3.02,3,"Harvard University, USA",1,2023,0
2,18,98.65,3.45,1,"Stanford University, USA",0,2023,1
2,20,79.01,2.21,1,"University of Cambridge, UK",0,2023,0
2,22,62.71,2.45,3,"Harvard University, USA",0,2023,0
2,21,76.09,3.41,0,"Harvard University, USA",0,2023,1
2,23,67.13,2.11,1,"Stanford University, USA",0,2023,0
2,18,76.61,2.97,4,"Harvard University, USA",0,2023,1
2,24,56.29,3.2,3,"Stanford University, USA",1,2023,0
2,21,56.64,3.2,2,"Harvard University, USA",0,2023,0
0,18,57.18,2.05,0,"Harvard University, USA",1,2023,0
2,18,96.99,2.64,3,"Stanford University, USA",0,2023,1
0,18,81.86,2.49,2,"Stanford University, USA",1,2023,0
2,23,99.03,2.95,2,"Harvard University, USA",0,2023,1
2,22,95.17,2.79,1,"Harvard University, USA",0,2023,1
0,23,82.33,3.1,1,"University of Oxford, UK",0,2023,1
2,19,84.66,3.49,1,"Stanford University, USA",0,2023,1
2,21,52.58,3.43,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,22,83.5,3.04,3,"Harvard University, USA",0,2023,1
2,22,52.21,3.64,0,"Harvard University, USA",1,2023,0
2,22,79.41,2.86,1,"Harvard University, USA",0,2023,1
2,24,99.97,3.79,2,"Stanford University, USA",0,2023,1
2,22,77.79,2.14,4,"Stanford University, USA",0,2023,0
2,23,73.66,3.91,0,"Harvard University, USA",1,2023,0
2,22,65.64,3.31,3,"Harvard University, USA",0,2023,0
2,20,56.03,2.76,0,"Harvard University, USA",0,2023,0
2,21,86.55,2.39,0,"University of Oxford, UK",0,2023,0
0,22,59.63,2.96,0,"Stanford University, USA",0,2023,0
2,21,55.76,2.39,0,"Harvard University, USA",1,2023,0
2,20,71.09,2.33,4,"Stanford University, USA",0,2023,0
0,20,89.77,3.23,1,"University of Cambridge, UK",0,2023,1
2,21,87.25,3.05,2,"Harvard University, USA",0,2023,1
2,18,52.74,3.34,0,"Harvard University, USA",0,2023,0
2,19,72.76,3.86,0,"Stanford University, USA",0,2023,0
0,24,76.12,3.06,0,"Harvard University, USA",0,2023,1
0,18,82.23,3.16,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
2,18,82.51,2.18,3,"Harvard University, USA",0,2023,0
2,23,68.23,3.44,3,"Harvard University, USA",0,2023,0
2,24,78.03,2.8,4,"Stanford University, USA",0,2023,1
2,24,74.05,3.95,3,"Harvard University, USA",0,2023,0
2,18,94.25,3.65,0,"Harvard University, USA",0,2023,1
2,22,76.51,3.04,0,"Stanford University, USA",0,2023,1
2,23,72.05,2.25,0,"Stanford University, USA",0,2023,0
0,23,70.22,3.72,4,"Harvard University, USA",0,2023,0
2,20,78.62,3.6,0,"Stanford University, USA",1,2023,1
2,24,90.2,2.37,3,"Harvard University, USA",0,2023,0
2,18,76.92,2.59,1,"Stanford University, USA",0,2023,1
2,20,83.08,3.59,1,"Harvard University, USA",0,2023,1
2,21,86.89,2.37,2,"Harvard University, USA",0,2023,0
0,19,76.01,3.84,3,"Stanford University, USA",1,2023,1
2,23,71.34,2.85,0,"Harvard University, USA",1,2023,0
0,21,93.83,2.17,1,"Harvard University, USA",0,2023,0
0,21,70.88,3.63,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,22,73.1,2.75,1,"University of Oxford, UK",1,2023,0
2,19,99.52,3.05,0,"Harvard University, USA",0,2023,1
0,21,50.01,2.22,1,"Harvard University, USA",1,2023,0
2,21,59.27,2.01,2,"Harvard University, USA",0,2023,0
2,19,69.2,3.28,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,19,96.63,3.03,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,21,53.5,3.19,3,"Harvard University, USA",0,2023,0
2,19,50.47,3.59,3,"California Institute of Technology (Caltech), USA",0,2023,0
2,21,52.63,3.29,3,"Harvard University, USA",1,2023,0
0,21,54.43,2.35,1,"Harvard University, USA",0,2023,0
2,22,51.88,2.72,3,"Harvard University, USA",1,2023,0
2,18,73.99,3.81,0,"University of Oxford, UK",1,2023,0
2,21,79.04,3.54,2,"Harvard University, USA",0,2023,1
0,20,63.58,3.11,0,"Harvard University, USA",0,2023,0
2,23,69.91,2.51,3,"California Institute of Technology (Caltech), USA",1,2023,0
0,24,54.58,2.6,0,"Imperial College London, UK",0,2023,0
2,18,66.82,3.46,3,"University of Oxford, UK",0,2023,0
0,18,76.13,3.7,1,"Harvard University, USA",0,2023,1
2,18,86.61,3.34,0,"Harvard University, USA",0,2023,1
0,22,50.17,3.62,1,"Stanford University, USA",1,2023,0
2,21,73.37,3.53,1,"Stanford University, USA",1,2023,0
2,22,64.85,2.3,4,"Harvard University, USA",0,2023,0
2,21,92.64,2.85,3,"University of Oxford, UK",0,2023,1
2,22,85.78,2.31,2,"Harvard University, USA",0,2023,0
0,22,79.46,2.47,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,23,63.86,3.74,2,"University of Oxford, UK",0,2023,0
2,20,95.52,2.95,3,"Harvard University, USA",1,2023,1
2,22,52.26,3.07,1,"Harvard University, USA",0,2023,0
2,23,55.47,2.36,0,"Stanford University, USA",0,2023,0
2,19,69.58,2.62,0,"Stanford University, USA",0,2023,0
2,20,56.22,2.46,4,"Stanford University, USA",0,2023,0
2,22,97.82,2.41,2,"Stanford University, USA",0,2023,0
2,24,89.9,3.28,2,"Stanford University, USA",0,2023,1
2,18,62.95,2.51,2,"Harvard University, USA",1,2023,0
0,19,79.43,3.26,1,"Stanford University, USA",0,2023,1
2,19,99.12,2.12,2,"Stanford University, USA",0,2023,0
2,24,94.21,2.28,0,"Harvard University, USA",0,2023,0
2,20,80.04,2.55,1,"Harvard University, USA",1,2023,1
2,24,95.19,3.19,3,"University of Oxford, UK",1,2023,1
0,21,99.46,3.35,2,"Stanford University, USA",0,2023,1
2,22,87.17,2.89,2,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
0,19,53.25,2.89,3,"Harvard University, USA",0,2023,0
2,21,70.08,3.45,2,"Harvard University, USA",1,2023,0
0,19,91.89,2.03,3,"Harvard University, USA",0,2023,0
2,23,61.53,2.68,1,"Stanford University, USA",0,2023,0
2,20,91.53,3.64,0,"Stanford University, USA",1,2023,1
2,18,56.02,3.21,3,"Harvard University, USA",0,2023,0
0,24,52.35,2.67,4,"Harvard University, USA",0,2023,0
0,20,69.2,3.81,3,"Harvard University, USA",0,2023,0
2,21,51.84,3.55,2,"University of Oxford, UK",0,2023,0
2,19,97.86,2.53,1,"Stanford University, USA",1,2023,1
2,24,91.31,3.29,1,"Harvard University, USA",0,2023,1
2,19,90.04,3.19,3,"Stanford University, USA",0,2023,1
2,22,81.49,2.8,0,"University of Cambridge, UK",0,2023,1
2,19,60.82,2.73,4,"Harvard University, USA",1,2023,0
2,22,75.91,2.69,1,"Stanford University, USA",1,2023,1
0,23,79.86,3.23,2,"Harvard University, USA",0,2023,1
2,24,76.25,2.88,2,"Stanford University, USA",1,2023,1
2,24,63.01,3.66,0,"Harvard University, USA",1,2023,0
2,18,75.76,3.34,1,"Harvard University, USA",1,2023,1
2,21,74.56,2.14,3,"Stanford University, USA",0,2023,0
2,22,99.82,3.28,2,"Harvard University, USA",0,2023,1
2,18,94.87,2.54,0,"Harvard University, USA",1,2023,1
2,19,64.19,3.12,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,19,67.96,2.36,1,"University of Oxford, UK",0,2023,0
0,18,69.19,2.11,1,"Harvard University, USA",0,2023,0
2,24,73.29,2.64,1,"Harvard University, USA",0,2023,0
2,19,91.8,3.51,1,"Harvard University, USA",1,2023,1
2,23,61.79,2.54,2,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
0,23,88.8,3.08,0,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
2,18,70.27,3.46,1,"Harvard University, USA",0,2023,0
0,22,80.09,2.22,4,"California Institute of Technology (Caltech), USA",0,2023,0
2,22,81.63,3.37,4,"Harvard University, USA",0,2023,1
2,18,68.64,2.18,0,"Harvard University, USA",1,2023,0
2,22,75.63,3.93,3,"Harvard University, USA",1,2023,1
2,24,70.65,2.98,3,"University of Oxford, UK",0,2023,0
0,24,53.46,2.3,3,"Harvard University, USA",0,2023,0
2,22,71.86,2.68,4,"Harvard University, USA",1,2023,0
2,23,54.87,2.83,3,"California Institute of Technology (Caltech), USA",1,2023,0
0,22,70.25,3.52,2,"Imperial College London, UK",0,2023,0
2,24,79.65,3.49,1,"University of Oxford, UK",1,2023,1
2,20,78.97,3.22,4,"Harvard University, USA",0,2023,1
2,21,83.13,2.21,0,"Harvard University, USA",0,2023,0
2,19,54.76,2.3,0,"Stanford University, USA",1,2023,0
2,20,82.61,2.19,1,"Stanford University, USA",1,2023,0
2,22,65.61,3.15,4,"Harvard University, USA",0,2023,0
2,23,69.95,3.75,3,"University of Oxford, UK",0,2023,0
2,18,92.9,2.87,3,"Harvard University, USA",0,2023,1
0,22,50.45,2.32,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,23,79.42,3.12,2,"University of Oxford, UK",0,2023,1
2,21,79.94,3.62,3,"Harvard University, USA",0,2023,1
2,22,69.83,3.48,0,"Harvard University, USA",0,2023,0
2,24,61.85,3.76,0,"Stanford University, USA",0,2023,0
2,18,61.73,2.56,2,"Stanford University, USA",0,2023,0
2,23,94.19,2.39,1,"Stanford University, USA",0,2023,0
2,23,72.1,3.76,3,"Stanford University, USA",0,2023,0
2,23,66.54,3.32,2,"Stanford University, USA",0,2023,0
2,21,72.44,2.62,2,"Harvard University, USA",1,2023,0
2,22,83.47,3.48,3,"Stanford University, USA",1,2023,1
2,21,57.29,3.63,3,"Stanford University, USA",1,2023,0
2,19,72.47,3.23,0,"Harvard University, USA",0,2023,0
2,19,79.39,3.38,1,"Harvard University, USA",1,2023,1
0,22,97.43,2.75,1,"University of Oxford, UK",0,2023,1
0,24,62.63,3.08,3,"Stanford University, USA",1,2023,0
2,21,67.96,3.05,4,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,18,68.97,3.7,2,"Harvard University, USA",0,2023,0
2,23,80.28,3.68,2,"Harvard University, USA",0,2023,1
2,23,67.84,3.67,3,"Harvard University, USA",0,2023,0
2,22,76.68,2.02,4,"Stanford University, USA",1,2023,0
2,24,89.09,3.5,0,"Stanford University, USA",0,2023,1
2,19,85.27,3.52,3,"Harvard University, USA",1,2023,1
0,19,72.32,3.36,3,"Harvard University, USA",0,2023,0
2,23,93.21,3.51,2,"Harvard University, USA",0,2023,1
2,22,77.91,3.68,3,"University of Oxford, UK",1,2023,1
2,21,77.0,2.94,3,"Stanford University, USA",0,2023,1
2,19,51.71,3.0,3,"Harvard University, USA",1,2023,0
2,21,79.66,3.33,2,"Stanford University, USA",0,2023,1
2,24,82.51,2.02,0,"University of Cambridge, UK",0,2023,0
2,19,73.96,2.51,0,"Harvard University, USA",0,2023,0
2,19,80.79,2.52,3,"Harvard University, USA",0,2023,1
0,20,66.45,2.14,2,"Stanford University, USA",0,2023,0
2,19,73.51,3.92,0,"Harvard University, USA",0,2023,0
2,18,87.21,2.96,0,"Stanford University, USA",0,2023,1
2,22,93.59,3.79,0,"Harvard University, USA",1,2023,1
2,22,71.68,2.64,2,"Stanford University, USA",0,2023,0
2,21,52.18,2.25,2,"Harvard University, USA",0,2023,0
2,24,58.08,2.95,3,"Harvard University, USA",0,2023,0
2,19,51.04,2.23,1,"Stanford University, USA",0,2023,0
2,18,82.66,2.97,0,"Harvard University, USA",1,2023,1
2,21,66.62,3.84,1,"Harvard University, USA",0,2023,0
2,20,77.12,3.04,2,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
0,21,74.66,3.23,2,"University of Oxford, UK",0,2023,0
0,21,54.08,2.31,2,"Harvard University, USA",0,2023,0
2,19,70.16,2.09,1,"Harvard University, USA",0,2023,0
2,20,61.03,2.22,2,"Harvard University, USA",0,2023,0
2,21,70.92,3.2,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,18,60.18,2.19,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,18,92.02,2.75,2,"Harvard University, USA",1,2023,1
0,22,58.71,3.1,0,"California Institute of Technology (Caltech), USA",0,2023,0
2,20,98.04,2.78,0,"Harvard University, USA",1,2023,1
2,20,70.8,2.33,4,"Harvard University, USA",1,2023,0
0,22,92.31,2.55,0,"Harvard University, USA",0,2023,1
0,21,81.44,3.86,3,"University of Oxford, UK",1,2023,1
2,20,86.77,3.35,1,"Harvard University, USA",0,2023,1
2,18,88.39,2.99,3,"Harvard University, USA",0,2023,1
2,18,75.24,2.03,2,"California Institute of Technology (Caltech), USA",1,2023,0
2,19,77.17,3.98,1,"Imperial College London, UK",0,2023,1
2,20,75.7,3.34,0,"University of Oxford, UK",0,2023,1
2,21,79.4,2.63,2,"Harvard University, USA",0,2023,1
0,22,51.47,3.76,1,"Harvard University, USA",0,2023,0
2,22,69.78,2.52,0,"Stanford University, USA",1,2023,0
2,21,80.31,3.09,3,"Stanford University, USA",1,2023,1
2,24,79.89,3.27,1,"Harvard University, USA",1,2023,1
2,23,89.65,2.44,0,"University of Oxford, UK",0,2023,0
2,19,82.75,3.96,3,"Harvard University, USA",0,2023,1
0,22,99.61,3.5,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,20,64.19,3.12,2,"University of Oxford, UK",0,2023,0
2,19,67.96,2.36,2,"Harvard University, USA",1,2023,0
0,20,69.19,2.11,2,"Harvard University, USA",1,2023,0
0,24,73.29,2.64,4,"Stanford University, USA",0,2023,0
0,18,91.8,3.51,1,"Stanford University, USA",0,2023,1
2,19,61.79,2.54,1,"Stanford University, USA",0,2023,0
2,22,88.8,3.08,4,"Stanford University, USA",1,2023,1
2,19,70.27,3.46,0,"Stanford University, USA",0,2023,0
0,19,80.09,2.22,0,"Harvard University, USA",1,2023,0
2,19,81.63,3.37,2,"Stanford University, USA",0,2023,1
2,23,68.64,2.18,3,"Stanford University, USA",1,2023,0
2,19,75.63,3.93,0,"Harvard University, USA",0,2023,1
2,20,70.65,2.98,3,"Harvard University, USA",0,2023,0
2,18,53.46,2.3,1,"University of Oxford, UK",0,2023,0
2,24,71.86,2.68,3,"Stanford University, USA",0,2023,0
2,21,54.87,2.83,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,19,70.25,3.52,4,"Harvard University, USA",0,2023,0
2,22,79.65,3.49,4,"Harvard University, USA",1,2023,1
2,19,78.97,3.22,2,"Harvard University, USA",1,2023,1
0,22,83.13,2.21,0,"Stanford University, USA",0,2023,0
2,20,54.76,2.3,2,"Stanford University, USA",0,2023,0
2,22,82.61,2.19,1,"Harvard University, USA",0,2023,0
2,21,65.61,3.15,2,"Harvard University, USA",1,2023,0
0,18,69.95,3.75,3,"Harvard University, USA",0,2023,0
2,22,92.9,2.87,1,"University of Oxford, UK",0,2023,1
2,22,50.45,2.32,4,"Stanford University, USA",0,2023,0
2,18,79.42,3.12,0,"Harvard University, USA",0,2023,1
0,21,79.94,3.62,1,"Stanford University, USA",0,2023,1
2,19,69.83,3.48,1,"University of Cambridge, UK",0,2023,0
2,22,61.85,3.76,3,"Harvard University, USA",0,2023,0
2,18,61.73,2.56,0,"Harvard University, USA",0,2023,0
2,20,94.19,2.39,4,"Stanford University, USA",1,2023,0
2,18,72.1,3.76,1,"Harvard University, USA",0,2023,0
2,20,66.54,3.32,1,"Stanford University, USA",0,2023,0
0,21,72.44,2.62,3,"Harvard University, USA",1,2023,0
2,19,83.47,3.48,2,"Stanford University, USA",0,2023,1
0,18,57.29,3.63,4,"Harvard University, USA",0,2023,0
2,24,72.47,3.23,0,"Harvard University, USA",0,2023,0
2,24,79.39,3.38,1,"Stanford University, USA",0,2023,1
0,23,97.43,2.75,1,"Harvard University, USA",1,2023,1
2,22,62.63,3.08,4,"Harvard University, USA",1,2023,0
0,21,67.96,3.05,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,18,68.97,3.7,1,"University of Oxford, UK",0,2023,0
0,24,80.28,3.68,4,"Harvard University, USA",0,2023,1
2,22,67.84,3.67,3,"Harvard University, USA",0,2023,0
2,24,76.68,2.02,2,"Harvard University, USA",1,2023,0
2,18,89.09,3.5,0,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
2,20,85.27,3.52,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,18,72.32,3.36,4,"Harvard University, USA",0,2023,0
2,23,93.21,3.51,3,"California Institute of Technology (Caltech), USA",0,2023,1
0,18,77.91,3.68,0,"Harvard University, USA",0,2023,1
2,18,77.0,2.94,4,"Harvard University, USA",1,2023,1
2,23,51.71,3.0,4,"Harvard University, USA",1,2023,0
2,21,99.33,2.25,0,"University of Oxford, UK",0,2023,0
0,18,56.15,2.77,3,"Harvard University, USA",1,2023,0
2,23,61.56,3.29,3,"Harvard University, USA",0,2023,0
2,22,52.58,3.56,2,"California Institute of Technology (Caltech), USA",1,2023,0
2,20,82.0,2.43,1,"Imperial College London, UK",0,2023,0
2,20,61.24,2.28,0,"University of Oxford, UK",0,2023,0
2,18,59.0,3.33,0,"Harvard University, USA",0,2023,0
0,21,54.43,2.0,0,"Harvard University, USA",0,2023,0
2,21,55.17,2.36,3,"Stanford University, USA",1,2023,0
2,22,79.23,2.06,1,"Stanford University, USA",0,2023,0
2,18,84.41,2.33,2,"Harvard University, USA",0,2023,0
2,20,69.87,2.36,4,"University of Oxford, UK",0,2023,0
2,21,73.99,2.78,4,"Harvard University, USA",0,2023,0
2,18,84.3,2.8,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,24,50.87,3.75,1,"University of Oxford, UK",0,2023,0
2,21,66.16,3.02,3,"Harvard University, USA",1,2023,0
2,23,98.65,3.45,1,"Harvard University, USA",0,2023,1
0,24,79.01,2.21,1,"Stanford University, USA",0,2023,0
2,21,62.71,2.45,3,"Stanford University, USA",1,2023,0
0,20,76.09,3.41,0,"Stanford University, USA",0,2023,1
0,19,67.13,2.11,1,"Stanford University, USA",1,2023,0
2,24,76.61,2.97,4,"Stanford University, USA",1,2023,1
2,22,56.29,3.2,3,"Harvard University, USA",0,2023,0
2,22,56.64,3.2,2,"Stanford University, USA",0,2023,0
2,20,57.18,2.05,0,"Stanford University, USA",1,2023,0
2,21,96.99,2.64,3,"Harvard University, USA",0,2023,1
2,18,81.86,2.49,2,"Harvard University, USA",1,2023,0
2,21,99.03,2.95,2,"University of Oxford, UK",1,2023,1
0,20,95.17,2.79,1,"Stanford University, USA",0,2023,1
2,22,82.33,3.1,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,21,84.66,3.49,1,"Harvard University, USA",0,2023,1
0,22,52.58,3.43,3,"Harvard University, USA",0,2023,0
0,24,83.5,3.04,3,"Harvard University, USA",1,2023,1
2,18,52.21,3.64,0,"Stanford University, USA",1,2023,0
2,24,79.41,2.86,1,"Stanford University, USA",1,2023,1
2,22,99.97,3.79,2,"Harvard University, USA",0,2023,1
2,22,77.79,2.14,4,"Harvard University, USA",0,2023,0
2,19,73.66,3.91,0,"Harvard University, USA",1,2023,0
2,19,65.64,3.31,3,"University of Oxford, UK",0,2023,0
2,24,56.03,2.76,0,"Stanford University, USA",0,2023,0
2,23,86.55,2.39,0,"Harvard University, USA",0,2023,0
2,24,59.63,2.96,0,"Stanford University, USA",0,2023,0
2,19,55.76,2.39,0,"University of Cambridge, UK",0,2023,0
2,22,71.09,2.33,4,"Harvard University, USA",1,2023,0
0,20,89.77,3.23,1,"Harvard University, USA",0,2023,1
2,24,87.25,3.05,2,"Stanford University, USA",0,2023,1
2,22,52.74,3.34,0,"Harvard University, USA",0,2023,0
2,20,72.76,3.86,0,"Stanford University, USA",1,2023,0
0,20,76.12,3.06,0,"Harvard University, USA",1,2023,1
2,19,82.23,3.16,1,"Harvard University, USA",1,2023,1
2,24,82.51,2.18,3,"Stanford University, USA",1,2023,0
2,21,68.23,3.44,3,"Stanford University, USA",0,2023,0
2,18,78.03,2.8,4,"Harvard University, USA",1,2023,1
2,19,74.05,3.95,3,"Harvard University, USA",1,2023,0
0,19,94.25,3.65,0,"University of Oxford, UK",0,2023,1
2,21,76.51,3.04,0,"Stanford University, USA",0,2023,1
2,18,72.05,2.25,0,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
0,22,70.22,3.72,4,"Harvard University, USA",1,2023,0
0,23,78.62,3.6,0,"Harvard University, USA",0,2023,1
2,24,90.2,2.37,3,"Harvard University, USA",1,2023,0
2,23,76.92,2.59,1,"Stanford University, USA",0,2023,1
2,22,83.08,3.59,1,"Stanford University, USA",0,2023,1
2,19,86.89,2.37,2,"Harvard University, USA",0,2023,0
2,18,76.01,3.84,3,"Harvard University, USA",0,2023,1
2,19,71.34,2.85,0,"Harvard University, USA",0,2023,0
2,20,93.83,2.17,1,"University of Oxford, UK",0,2023,0
0,19,70.88,3.63,3,"Stanford University, USA",0,2023,0
0,19,73.1,2.75,1,"Harvard University, USA",0,2023,0
2,22,99.52,3.05,0,"Stanford University, USA",1,2023,1
2,22,50.01,2.22,1,"University of Cambridge, UK",0,2023,0
2,22,59.27,2.01,2,"Harvard University, USA",0,2023,0
2,23,69.2,3.28,2,"Harvard University, USA",0,2023,0
2,20,96.63,3.03,1,"Stanford University, USA",1,2023,1
0,22,53.5,3.19,3,"Harvard University, USA",0,2023,0
2,18,50.47,3.59,3,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,23,52.63,3.29,3,"Harvard University, USA",0,2023,0
